@relation train_splitted

@ATTRIBUTE Loan_Closed_Days_Since REAL
@ATTRIBUTE Census_Block_Order_Key REAL
@ATTRIBUTE Foa_Mgmt_Co_Dim_Key REAL
@ATTRIBUTE Owner_Key REAL
@ATTRIBUTE Stmt_Days_Since REAL
@ATTRIBUTE Total_Total_Funds_Flow_Prior_To_Ce__DS REAL
@ATTRIBUTE Total_Replacement_Reserve_Reimbursements REAL
@ATTRIBUTE Total_Interest_Income_Earned_On_RR_And_Special_Escrow REAL
@ATTRIBUTE Total_Gross_Debt_Service__Mortgage REAL
@ATTRIBUTE Total_Gross_Debt_Service__Energy_Loans REAL
@ATTRIBUTE Total_Current_Assets REAL
@ATTRIBUTE Total_Current_Liabilities REAL
@ATTRIBUTE Current_Portion_Of_Mortgage_Payable REAL
@ATTRIBUTE Notes__Advances__Due_Within_1_Year REAL
@ATTRIBUTE Gross_Sf_Residential REAL
@ATTRIBUTE Gross_Sf_Residential_Communal REAL
@ATTRIBUTE Gross_Sf_Residential_Noncommunal REAL
@ATTRIBUTE Gross_Sf_Commercial REAL
@ATTRIBUTE Gross_Sf_Unfinished_Space REAL
@ATTRIBUTE Gross_Sf_Parking_Structure REAL
@ATTRIBUTE Square_Footage_Net_Rentable REAL
@ATTRIBUTE Square_Footage_Residential_Net_Rentable REAL
@ATTRIBUTE Square_Footage_Commercial_Net_Rentable REAL
@ATTRIBUTE Number_Of_Buildings REAL
@ATTRIBUTE Number_Of_Predominant_Stories REAL
@ATTRIBUTE Number_Of_Elevators REAL
@ATTRIBUTE Total_Gross_Sf_Land REAL
@ATTRIBUTE Total_Gross_Sf_Buildings REAL
@ATTRIBUTE Total_Rental_Units REAL
@ATTRIBUTE Low_Income_Rental_Units REAL
@ATTRIBUTE Moderate_Income_Rental_Units REAL
@ATTRIBUTE Market_Rate_Rental_Units REAL
@ATTRIBUTE Non_Revenue_Rental_Units REAL
@ATTRIBUTE Elderly_Restricted_Rental_Units REAL
@ATTRIBUTE Unrestricted_Rental_Units REAL
@ATTRIBUTE Student_Rental_Units REAL
@ATTRIBUTE Other_Restricted_Rental_Units REAL
@ATTRIBUTE Fully_Access_Handicapped_Rental_Units REAL
@ATTRIBUTE Partially_Access_Handicapped_Rental_Units REAL
@ATTRIBUTE Average_Bedroom_Density REAL
@ATTRIBUTE Studio_Rental_Units REAL
@ATTRIBUTE One_Bedroom_Rental_Units REAL
@ATTRIBUTE Two_Bedroom_Rental_Units REAL
@ATTRIBUTE Three_Bedroom_Rental_Units REAL
@ATTRIBUTE Four_Bedroom_Rental_Units REAL
@ATTRIBUTE Five_Bedroom_Rental_Units REAL
@ATTRIBUTE Six_Bedroom_Rental_Units REAL
@ATTRIBUTE Is_Detail_Code_236DEC REAL
@ATTRIBUTE Is_Detail_Code_DISPA REAL
@ATTRIBUTE Is_Detail_Code_ELDER REAL
@ATTRIBUTE Is_Detail_Code_INTERN REAL
@ATTRIBUTE Is_Detail_Code_M2W REAL
@ATTRIBUTE Is_Detail_Code_M2WDEC REAL
@ATTRIBUTE Is_Detail_Code_MISC REAL
@ATTRIBUTE Is_Detail_Code_OPTION REAL
@ATTRIBUTE Is_Detail_Code_OSDEBT REAL
@ATTRIBUTE Is_Detail_Code_RAD REAL
@ATTRIBUTE Is_Detail_Code_RADDEC REAL
@ATTRIBUTE Is_Detail_Code_RDAL REAL
@ATTRIBUTE Is_Detail_Code_S8LMSA REAL
@ATTRIBUTE Is_Detail_Code_S8NCON REAL
@ATTRIBUTE Is_Detail_Code_S8SUBR REAL
@ATTRIBUTE Is_Detail_Code_SEC13A REAL
@ATTRIBUTE Is_Detail_Code_SEC236 REAL
@ATTRIBUTE Is_Detail_Code_SHARP REAL
@ATTRIBUTE Is_Detail_Code_SHRDAL REAL
@ATTRIBUTE Is_Detail_Code_SOFT REAL
@ATTRIBUTE Is_Detail_Code_TCRED4 REAL
@ATTRIBUTE Is_Detail_Code_TCRED9 REAL
@ATTRIBUTE Raw_Rm_Key STRING
@ATTRIBUTE Raw_Stmt_Date STRING
@ATTRIBUTE Financial_Rating {0, 1, 2, 3, 4}

@data
0.872897,0.651527,0.958661,0.391026,0.068894,0.027843,0,0.105074,0.001484,0,0.004784,0.000834,0.000536,0.001763,0.003672,0.004134,0.002791,0,0.055483,0,0.008254,0.008254,0,0.011905,0.2,0,0.00076,0.004332,0.00702,0.003871,0,0.007928,0,0,0.008389,0,0,0,0,0.475,0,0.001779,0.013783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,797,12/31/2008,0
0.842712,0.703994,0.275591,0.974359,0.068894,0.022581,0.001438,0.1037,0.001339,0,0.000402,0.001559,0.001084,0.001763,0.003567,0.001847,0.003173,0,0,0,0.008303,0.008303,0,0.011905,0.2,0,0.001329,0.003567,0.00546,0.002581,0.006572,0,0,0,0.006711,0,0,0,0,0.595,0,0,0.009188,0.004926,0.006993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,798,12/31/2008,1
0.797186,0.180893,0.442913,0.051282,0.068894,0.051417,0.048196,0.122592,0.027473,0,0.023889,0.014257,0.009975,0.001763,0.047898,0.037602,0.039879,0,0.055483,0,0.10141,0.10141,0,0.071429,0.2,0.363636,0.042222,0.048558,0.100624,0.167742,0,0,0,0.206667,0.03104,0,0,0.123077,0,0.4525,0,0.137011,0.036753,0.029557,0.160839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,799,12/31/2008,0
0.822211,0.645262,0.165354,0.724359,0.068894,0.154248,0.07665,0.150576,0.154353,0,0.029275,0.091999,0.056774,0.001763,0.057584,0.003605,0.056815,0.238037,0,0,0.109704,0.10064,0.265202,0.011905,0.56,0.181818,0,0.061231,0.145866,0.242581,0,0,0,0.417778,0,0,0,0.307692,0,0.195,0.312139,0.215302,0.019908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,800,12/31/2008,1
0.85996,0.372749,0.120079,0.044872,0.068894,0.041682,0.042437,0.108883,0.018492,0,0.015585,0.01299,0.007629,0.001763,0.047195,0,0.047195,0,0,0,0.078597,0.078597,0,0.011905,0.2,0.090909,0.067406,0.047195,0.084243,0.104516,0.030668,0,0,0.242222,0,0,0,0.169231,0,0.2775,0,0.172598,0.018377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,801,12/31/2008,0
0.735261,1,0.281496,0.705128,0.068894,0.061958,0.03792,0.110255,0.030834,0,0.022857,0.025217,0.020641,0.001763,0.039316,0.028614,0.033214,0,0,0.000807,0.094227,0.094227,0,0.071429,0.12,0.181818,0.368617,0.039447,0.100624,0.166452,0,0.001133,0,0.175556,0.042785,0,0,0.230769,0,0.4125,0,0.103203,0.091884,0.059113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,802,12/31/2008,0
0.822141,0.642913,0.165354,0.724359,0.068894,0.187027,0.031437,0.124486,0.169717,0,0.062672,0.083692,0.060825,0.001763,0.065487,0.003605,0.064719,0.238037,0,0,0.124714,0.11565,0.265202,0.011905,0.64,0.181818,0.007497,0.069135,0.167707,0.27871,0,0,0,0.48,0,0,0,0.338462,0,0.195,0.358382,0.247331,0.022971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,804,12/31/2008,0
0.840167,0.414252,0.271654,0.967949,0.068894,0.061254,0.013127,0.12683,0.046204,0,0.0219,0.032561,0.034927,0.001763,0.039318,0,0.039318,0,0,0,0.084936,0.084936,0,0.011905,0.44,0,0,0.039318,0.100624,0.166452,0,0.001133,0,0.286667,0.000839,0,0,0.107692,0,0.2875,0,0.19573,0.030628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,806,12/31/2008,0
0.870776,0.794832,0.173228,0.891026,0.068894,0.072195,0.141216,0.132985,0.038316,0,0.035939,0.036537,0.019678,0.001763,0.087517,0.062233,0.074245,0.043996,0.811237,0.012944,0.174825,0.173061,0.051619,0.202381,0.12,0.272727,0.051115,0.099936,0.170827,0.20129,0,0.07248,0,0,0.184564,0,0,0,0,0.4525,0,0.169039,0.151608,0.049261,0.034965,0.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,809,12/31/2008,0
0.797186,0,0.061024,0.692308,0.068894,0.05294,0.094334,0.121116,0.025206,0,0.018309,0.006733,0.007745,0.001763,0.033727,0.028909,0.027561,0,0,0,0.07239,0.07239,0,0.071429,0.08,0,0.09118,0.033727,0.077223,0.129032,0,0,0,0.222222,0,0,0,0.153846,0.1,0.3,0,0.142349,0.030628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,810,12/31/2008,0
0.785805,0.669538,0.230315,0.314103,0.068894,0.045615,0.00766,0.128946,0.022851,0,0.03821,0.015176,0.009942,0.001763,0.027097,0.019508,0.022937,0,0,0.00577,0.054312,0.054312,0,0.011905,0.16,0.090909,0.013264,0.028031,0.067083,0.112258,0,0,0,0.193333,0,0,0,0.076923,0,0.2625,0,0.147687,0.006126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,811,12/31/2008,0
0.862081,0.18011,0.230315,0.314103,0.068894,0.05261,0.024911,0.12799,0.024214,0,0.025168,0.017021,0.01677,0.001763,0.02771,0.027604,0.021823,0,0,0,0.057889,0.057889,0,0.011905,0.24,0.181818,0.014882,0.02771,0.069423,0.116129,0,0,0,0.197778,0.000839,0,0,0.169231,0,0.2775,0,0.142349,0.015314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,812,12/31/2008,0
0.836632,0.131558,0.147638,0.24359,0.068894,0.13978,0.154025,0.117201,0.10813,0,0.028129,0.045718,0.037257,0.001763,0.186324,0.010397,0.184107,0,0,0,0.421336,0.421337,0,0.511905,0.16,0.181818,0.761313,0.186324,0.343214,0.214194,0.301205,0,0,0,0.369966,0,0,0.338462,0,0.49,0,0.33452,0.189893,0.438424,0.27972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,813,12/31/2008,0
0.872897,0.655442,0.230315,0.096154,0.068894,0.04169,0.018958,0.127635,0.0267,0,0.03489,0.059814,0.01131,0.001763,0.066467,0.029982,0.060073,0.318171,0,0,0.108608,0.09585,0.373299,0.011905,0.28,0.181818,0.010329,0.071343,0.094384,0.055484,0.046002,0.041903,0,0,0.102349,0,0,0.061538,0,0.3375,0,0.151246,0.047473,0.029557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,814,12/31/2008,4
0.840167,0.13704,0.15748,0.275641,0.068894,0.097976,0.055398,0.143797,0.075944,0,0.046611,0.028985,0.027249,0.001763,0.071476,0.095312,0.051149,0,0,0,0.125411,0.125411,0,0.011905,0.32,0.272727,0.043214,0.071476,0.141966,0.236129,0,0,0,0.406667,0,0,0,0.138462,0,0.31,0,0.247331,0.067381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,816,12/31/2008,0
0.827725,0.618637,0.192913,0.455128,0.068894,0.072885,0.10134,0.248143,0.040112,0,0.038166,0.03649,0.014576,0.001763,0.064199,0.067894,0.04972,0,0,0.007721,0.129851,0.129851,0,0.02381,0.32,0.363636,0.043719,0.065448,0.162246,0.269677,0,0,0,0.464444,0,0,0,0.323077,0,0.275,0,0.336299,0.030628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,817,12/31/2008,0
0.840167,0.422866,0.334646,0.480769,0.068894,0.02687,0.030481,0.106012,0.008451,0,0.011623,0.00791,0.004077,0.001763,0.020333,0.024018,0.01521,0,0,0,0.037913,0.037913,0,0.011905,0.24,0.090909,0.003733,0.020333,0.046802,0.07871,0,0,0,0.013333,0.046141,0,0,0.046154,0,0.25,0.034682,0.087189,0.009188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,818,12/31/2008,2
0.842712,0.698512,0.334646,0.448718,0.068894,0.050067,0.027819,0.125404,0.026679,0,0.023679,0.011563,0.006163,0.001763,0.014799,0,0.014799,0.082832,0,0.00061,0.031261,0.029079,0.063864,0.095238,0.16,0,0.004925,0.016167,0.027301,0.046452,0,0,0,0,0.030201,0,0,0.015385,0,0.5,0,0.032028,0.009188,0.029557,0.041958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,823,12/31/2008,0
0.865828,0.873923,0.44685,0.025641,0.068894,0.043518,0.023012,0.157576,0.021801,0,0.010174,0.013805,0.007912,0.001763,0.043458,0.046351,0.033573,0.111232,0,0,0.102825,0.098365,0.130505,0.02381,0.32,0.181818,0.021775,0.045163,0.113885,0.047742,0.120482,0,0,0.326667,0,0,0,0.092308,0,0.28,0,0.231317,0.026034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,824,12/31/2008,0
0.842712,0.981989,0.147638,0.24359,0.068894,0.046678,0,0.144509,0.01133,0,0.105316,0.00529,0.004418,0.001763,0.023394,0.021027,0.01891,0,0,0,0.051246,0.051246,0,0.02381,0.16,0.181818,0.030089,0.023394,0.067083,0.112258,0,0,0,0.193333,0,0,0,0.076923,0,0.275,0,0.13879,0.013783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,826,12/31/2008,0
0.774424,0.184025,0.246063,0.134615,0.068894,0.067524,0.119235,0.125601,0.033319,0,0.130798,0.026423,0.023587,0.001763,0.049213,0.052549,0.038006,0,0,0,0.099252,0.099252,0,0.047619,0.32,0.363636,0.034918,0.049213,0.117005,0.193548,0,0,0.25,0.297778,0.013423,0,0.052632,0.2,0,0.3575,0,0.202847,0.032159,0.019704,0.083916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,827,12/31/2008,0
0.842712,0.988254,0.165354,0.769231,0.068894,0.030321,0.017194,0.115791,0.009005,0,0.004752,0.006021,0.003588,0.001763,0.022422,0.020071,0.018142,0,0.192208,0,0.038435,0.038435,0,0.035714,0.2,0.090909,0.034449,0.024709,0.042122,0.070968,0,0,0,0,0.046141,0,0,0.046154,0,0.3375,0,0.064057,0.029096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,828,12/31/2008,2
0.262124,0.812843,0.496063,0.788462,0.068894,0.043393,0.011028,0.107802,0.015185,0,0.012268,0.00809,0.003361,0.001763,0.023481,0,0.023481,0,0,0,0,0,0,0.011905,0.28,0.181818,0,0.023481,0.073323,0.12129,0,0,0.25,0.208889,0.000839,0,0,0.184615,0,0.2825,0,0.147687,0.018377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,830,12/31/2008,0
0.797964,0.593579,0.279528,0.980769,0.068894,0.069161,0.009271,0.143406,0.060148,0,0.035866,0.034116,0.032268,0.001763,0.056575,0.008162,0.054834,0,0,0,0.125174,0.125174,0,0.107143,0.12,0.181818,0.16659,0.056575,0.127145,0.211613,0,0,0,0.275556,0.033557,0,0,0.230769,0,0.3725,0,0.185053,0.061256,0.098522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,831,12/31/2008,0
0.763608,0.767424,0.496063,0.788462,0.068894,0.106584,0.152786,0.207693,0.080416,0,0.056063,0.047312,0.040174,0.001763,0.052269,0.005219,0.051156,0.043168,0,0,0.138469,0.136181,0.066946,0.011905,0.28,0.181818,0.030967,0.052931,0.124805,0.207742,0,0,0,0.344444,0.005034,0,0,0.246154,0,0.2675,0,0.275801,0,0.029557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,832,12/31/2008,0
0.798459,0.668755,0.438976,0.320513,0.068894,0.024305,0.002639,0.107834,0.003263,0,0.005594,0.002968,0.001243,0.001763,0.006741,0,0.006741,0.09805,0,0,0.015766,0.011834,0.115039,0.011905,0.12,0,0.005427,0.008243,0.01248,0.021935,0,0,0,0.037778,0,0,0,0,0,0.31,0.017341,0.012456,0.01072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,833,12/31/2008,0
0.797186,0.300705,0.496063,0.788462,0.068894,0.079471,0.076074,0.128415,0.055756,0,0.016792,0.02968,0.025808,0.001763,0,0,0,0,0,0,0.164539,0.164539,0,0.369048,0.08,0,0.704965,0.074408,0.155226,0.258065,0,0,0,0.248889,0.073826,0,0,0.307692,0,0.41,0,0.199288,0.085758,0.1133,0.062937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,834,12/31/2008,0
0.797186,0.649178,0.116142,0.858974,0.068894,0.039862,0,0.120831,0.017028,0,0.032562,0.016685,0.006185,0.001763,0.025015,0.001871,0.024616,0.133123,0,0,0.056475,0.051161,0.155495,0.011905,0.28,0.181818,0.00807,0.027054,0.049142,0.082581,0,0,0,0.051111,0.034396,0,0,0.061538,0,0.3825,0,0.05694,0.045942,0.009852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,835,12/31/2008,0
0.862081,0.165231,0.440945,0.089744,0.068894,0.033939,0.009092,0.11832,0.01529,0,0.005584,0.010133,0.006477,0.001763,0,0,0,0,0,0,0.05694,0.05694,0,0.011905,0.28,0.181818,0.007866,0.035185,0.077223,0.107097,0.01862,0,0,0.222222,0,0,0,0.076923,0,0.2525,0,0.176157,0.001531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,836,12/31/2008,3
0.760144,0.394675,0.261811,0.044872,0.068894,0.084833,0.109795,0.111699,0.046107,0,0.01728,0.033046,0.032723,0.001763,0.065998,0.059164,0.05338,0,0,0.018094,0.136467,0.136467,0,0.095238,0.2,0.272727,0.1705,0.068925,0.150546,0.250323,0,0,0,0.26,0.064597,0,0,0.184615,0,0.3625,0,0.227758,0.07657,0.049261,0.041958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,838,12/31/2008,0
0.821222,0.285043,0.122047,0.641026,0.068894,0.054207,0.051745,0.122054,0.013754,0,0.018845,0.004311,0.001417,0.001763,0,0,0,0,0,0,0.056443,0.056443,0,0.011905,0.28,0.181818,0.032334,0.032418,0.074103,0.122581,0,0.001133,0,0.211111,0.000839,0,0,0.092308,0,0.3175,0,0.124555,0.039816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,841,12/31/2008,0
0.862081,0.545027,0.281496,0.987179,0.068894,0.02381,0.000626,0.104213,0.003323,0,0.002835,0.001675,0.001245,0.001763,0.006649,0,0.006649,0,0,0,0.016705,0.016705,0,0.035714,0.08,0,0.014868,0.006649,0.00858,0.003871,0.009858,0,0,0,0.010067,0,0,0,0,0.8125,0,0,0,0.044335,0.020979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,842,12/31/2008,0
0.785805,0.176977,0.120079,0.044872,0.068894,0.092074,0.046709,0.135815,0.08413,0,0.030564,0.043158,0.04113,0.001763,0,0,0,0,0,0,0.104514,0.104514,0,0.02381,0.36,0.363636,0.025827,0.058055,0.153666,0.255484,0,0,0,0.44,0,0,0,0.307692,0,0.25,0,0.352313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,844,12/31/2008,0
0.785805,0.522318,0.281496,0.705128,0.068894,0.091613,0.055038,0.135347,0.040986,0,0.030619,0.025443,0.015897,0.001763,0,0,0,0,0,0,0.087646,0.087646,0,0.02381,0.2,0.363636,0.052877,0.049249,0.096724,0.16129,0,0,0,0.277778,0,0,0,0.246154,0,0.3425,0,0.140569,0.070444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,845,12/31/2008,0
0.758165,0.216915,0.165354,0.724359,0.068894,0.051343,0.008153,0.111582,0.026177,0,0.017162,0.00658,0.003784,0.001763,0,0,0,0,0,0,0.073658,0.073658,0,0.011905,0.08,0,0.171517,0.036664,0.092824,0.154839,0,0,0,0.237778,0.010906,0,0,0.2,0,0.2875,0,0.181495,0.027565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,851,12/31/2008,0
0.751944,0.140955,0.496063,0.788462,0.068894,0.063997,0.003272,0.175894,0.034629,0,0.052728,0.013313,0.013944,0.001763,0.02239,0.005823,0.021148,0.146377,0,0,0.04408,0.038664,0.158466,0.011905,0.24,0.181818,0.004516,0.024633,0.053822,0.090323,0,0,0,0.155556,0,0,0,0.107692,0,0.2675,0,0.115658,0.007657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,852,12/31/2008,0
0.758165,0.313234,0.30315,0.461538,0.068894,0.04884,0.063786,0.159762,0.020533,0,0.046571,0.011503,0.006954,0.001763,0.030805,0.024154,0.025654,0,0,0.012875,0.064601,0.064601,0,0.011905,0.24,0.181818,0.024009,0.032888,0.077223,0.129032,0,0,0,0.18,0.01594,0,0,0.153846,0,0.325,0,0.135231,0.027565,0.029557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,853,12/31/2008,0
0.691291,0.329679,0.122047,0.641026,0.068894,0.048795,0.017367,0.109473,0.036109,0,0.009564,0.016102,0.019392,0.001763,0.031208,0.002098,0.030761,0,0,0,0.049566,0.049566,0,0.059524,0.16,0.090909,0.054222,0.031208,0.066303,0.109677,0,0.001133,0,0.177778,0.005034,0,0,0.107692,0,0.2925,0.028902,0.119217,0.012251,0.029557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,855,12/31/2008,1
0.762901,0.636648,0.496063,0.788462,0.068894,0.125155,0.019247,0.419211,0.10683,0,0.198361,0.059195,0.029613,0.001763,0,0,0,0,0,0,0.116965,0.116965,0,0.071429,0.24,0.363636,0.018183,0.067444,0.141966,0.236129,0,0,0,0.048889,0.135067,0,0,0.138462,0,0.2575,0.104046,0.25089,0.036753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,856,12/31/2008,0
0.757953,0.399374,0.440945,0.089744,0.068894,0.048419,0.02474,0.115646,0.037125,0,0.023644,0.016242,0.013771,0.001763,0,0,0,0,0,0,0.061021,0.061021,0,0.011905,0.16,0.090909,0.041142,0.03272,0.072543,0.12,0,0,0.25,0.202222,0.002517,0,0,0.153846,0,0.2875,0,0.147687,0.012251,0.014778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,857,12/31/2008,2
0.609147,0.166797,0.230315,0.314103,0.068894,0.053214,0.035773,0.125664,0.033036,0,0.014322,0.012295,0.006465,0.001763,0.046593,0.003512,0.045844,0,0,0,0.078239,0.078239,0,0.011905,0.28,0.181818,0.015538,0.046593,0.076443,0.032258,0,0.083805,0,0,0.083054,0,0,0.076923,0,0.44,0,0.042705,0.114855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,859,12/31/2008,0
0.758448,0.081441,0.153543,0.474359,0.068894,0.043226,0.033378,0.10874,0.019625,0,0.008889,0.009107,0.00656,0.001763,0.028306,0.027395,0.022464,0.353813,0.055056,0,0.070127,0.055939,0.415116,0.011905,0.24,0.090909,0.011071,0.034383,0.065523,0.109677,0,0,0,0.188889,0,0,0,0.138462,0,0.25,0.034682,0.129893,0.009188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,862,12/31/2008,0
0.763608,0.532498,0.194882,0.487179,0.068894,0.041297,0,0.109502,0.022842,0,0.021759,0.008611,0.008852,0.001763,0,0,0,0,0,0,0.03347,0.03347,0,0.107143,0.08,0,0.039536,0.016946,0.042902,0.072258,0,0,0,0.124444,0,0,0,0.092308,0,0.295,0,0.081851,0.015314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,864,12/31/2008,0
0.628941,0.566171,0.440945,0.487179,0.068894,0.054288,0.013195,0.104721,0.041945,0,0.00512,0.017642,0.017039,0.001763,0.033944,0.024596,0.028699,0,0,0.008367,0.071362,0.071362,0,0.035714,0.24,0.181818,0.145354,0.035298,0.077223,0.032258,0,0.084938,0,0,0.083893,0,0,0.076923,0,0.3525,0,0.120996,0.035222,0.044335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,865,12/31/2008,1
0.773222,0.519186,0.281496,0.705128,0.068894,0.051501,0.025691,0.108795,0.025214,0,0.012781,0.009447,0.002261,0.001763,0.021912,0.007125,0.020392,0,0,0,0.041149,0.041149,0,0.035714,0.12,0,0,0.021912,0.046802,0.077419,0,0,0.25,0.093333,0.01594,0,0,0.092308,0,0.3275,0,0.074733,0.029096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,866,12/31/2008,0
0.678991,0.091621,0.084646,0.602564,0.068894,0.029899,0.005969,0.106123,0.010276,0,0.001825,0.004495,0.005107,0.002393,0.008163,0.009445,0.006149,0,0,0,0.016211,0.016211,0,0.011905,0.16,0.090909,0.009465,0.008163,0.022621,0.03871,0,0,0,0.066667,0,0,0,0.030769,0,0.2675,0,0.049822,0.003063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,868,12/31/2008,0
0.683798,0.306186,0.496063,0.788462,0.068894,0.174001,0.009341,0.276,0.087343,0,0.176447,0.03559,0.034721,0.001763,0.043172,0.026946,0.037425,0,0,0.00623,0.096452,0.096452,0,0.119048,0.08,0,0.581415,0.04418,0.105304,0.175484,0,0,0,0.226667,0.028523,0,0,0.153846,0,0.4075,0,0.124555,0.070444,0.098522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,869,12/31/2008,0
0.757882,0.385278,0.281496,0.705128,0.068894,0.076596,0.06854,0.115983,0.025022,0,0.036416,0.029176,0.017455,0.001763,0,0,0,0,0,0,0.079327,0.079328,0,0.047619,0.12,0,0.229412,0.036872,0.088144,0.145806,0,0,0.25,0.253333,0,0,0,0.092308,0,0.315,0,0.149466,0.045942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,871,12/31/2008,0
0.720416,0.596711,0.281496,0.705128,0.068894,0.086653,0.009975,0.131304,0.064265,0,0.022843,0.024491,0.025464,0.001763,0.047833,0.006564,0.046433,0,0,0,0.086608,0.086608,0,0.02381,0.2,0.181818,0.161197,0.047833,0.100624,0.167742,0,0,0,0.288889,0,0,0,0.184615,0,0.3225,0,0.163701,0.058193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,872,12/31/2008,0
